platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo DS|Pick-A-Gem|3|10/04/2014|N|N|N|N|N|N|N|N||HUUUGE GAMES Sp. z o. o.|Nintendo 3DS
Nintendo DS|Hello Kitty Happy Happy Family|3|03/04/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Bit Boy!! ARCADE|3|03/04/2014|N|N|N|N|N|N|N|N||Bplus|Nintendo 3DS
Nintendo DS|Professor Layton vs. Phoenix Wright: Ace Attorney|12|28/03/2014|N|N|N|N|N|N|Y|N|The game follows Professor Layton, Luke Triton, Phoenix Wright and Maya Fey as they attempt to solve the mystery of the Labyrinth City. The game has two main styles of gameplay, Puzzle and Trial, which...|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Anne's Doll Studio: Princess Collection|3|27/03/2014|N|N|N|N|N|N|N|N||Gamebridge Ltd|Nintendo DSi - DSiWare
Nintendo DS|Football Up Online|3|11/03/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo 3DS
Nintendo DS|Hometown Story|3|07/03/2014|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Tiny Games - Knights and Dragons|3|06/03/2014|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo 3DS
Nintendo DS|Bibi&amp;Tina - Das Spiel zum Kinofilm|3|28/02/2014|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo 3DS
Nintendo DS|Rubik's Cube|3|28/02/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo 3DS
Nintendo DS|INAZUMA ELEVEN|7|27/02/2014|N|N|N|N|N|N|Y|N||LEVEL-5 International America, Inc.|Nintendo 3DS
Nintendo DS|Shanghai Mahjong|3|27/02/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Tappingo|3|27/02/2014|N|N|N|N|N|N|N|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Best of Arcade Games|3|27/02/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Numberlink by Nikoli|3|26/02/2014|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Football Up Online|3|11/03/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo 3DS
Nintendo DS|Hometown Story|3|07/03/2014|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Tiny Games - Knights and Dragons|3|06/03/2014|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo 3DS
Nintendo DS|Bibi&amp;Tina - Das Spiel zum Kinofilm|3|28/02/2014|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo 3DS
Nintendo DS|Rubik's Cube|3|28/02/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo 3DS
Nintendo DS|INAZUMA ELEVEN|7|27/02/2014|N|N|N|N|N|N|Y|N||LEVEL-5 International America, Inc.|Nintendo 3DS
Nintendo DS|Shanghai Mahjong|3|27/02/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Tappingo|3|27/02/2014|N|N|N|N|N|N|N|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Best of Arcade Games|3|27/02/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Numberlink by Nikoli|3|26/02/2014|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Football Up Online|3|11/03/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo 3DS
Nintendo DS|Hometown Story|3|07/03/2014|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Tiny Games - Knights and Dragons|3|06/03/2014|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo 3DS
Nintendo DS|Bibi&amp;Tina - Das Spiel zum Kinofilm|3|28/02/2014|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo 3DS
Nintendo DS|Rubik's Cube|3|28/02/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo 3DS
Nintendo DS|INAZUMA ELEVEN|7|27/02/2014|N|N|N|N|N|N|Y|N||LEVEL-5 International America, Inc.|Nintendo 3DS
Nintendo DS|Shanghai Mahjong|3|27/02/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Tappingo|3|27/02/2014|N|N|N|N|N|N|N|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Best of Arcade Games|3|27/02/2014|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Numberlink by Nikoli|3|26/02/2014|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Mario Party: Island Tour|3|17/01/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Masyu by Nikoli|3|15/01/2014|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Sayonara UmiharaKawase|3|15/01/2014|N|N|N|N|N|N|N|N||AGATSUMA ENTERTAINMENT Co.,Ltd|Nintendo 3DS
Nintendo DS|Nurikabe by Nikoli|3|10/01/2014|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Vacation Adventures:Park Ranger|3|09/01/2014|N|N|N|N|N|N|N|N||Filematch Ltd T/A Microvalue|Nintendo 3DS
Nintendo DS|Touch Battle Tank 3D 2|7|09/01/2014|N|N|N|N|N|N|Y|N||Agetec Europe Ltd|Nintendo 3DS
Nintendo DS|Kung Fu Rabbit|3|06/01/2014|N|N|N|N|N|N|N|N||KONEKO|Nintendo 3DS
Nintendo DS|Super Mario Bros. 3|3|26/12/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Hitori by Nikoli|3|25/12/2013|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|AeternoBlade|12|21/12/2013|Y|N|N|N|N|N|Y|N|Fantasy role playing game where you use a special sword with time traveling abilities to defeat enemies.|Corecell Technology Co, Ltd|Nintendo 3DS
Nintendo DS|Crystal Warriors|7|20/12/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|3D Super Hang-On|3|20/12/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Life Force|3|19/12/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Bird Mania Christmas 3D|3|19/12/2013|N|N|N|N|N|N|N|N||Teyon|Nintendo 3DS
Nintendo DS|Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!!|7|15/12/2013|N|N|N|N|N|N|Y|N||D3Publisher of America, Inc|Nintendo 3DS
Nintendo DS|Heyawake by Nikoli|3|11/12/2013|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Banana Bliss: Jungle Puzzles|3|11/12/2013|N|N|N|N|N|N|N|N||Teyon|Nintendo 3DS
Nintendo DS|Cube Tactics|7|10/12/2013|N|N|N|N|N|N|Y|N||Teyon|Nintendo 3DS
Nintendo DS|Best of Board Games|3|09/12/2013|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Sea Battle|7|07/12/2013|N|N|N|N|N|N|Y|N||Teyon|Nintendo DSi - DSiWare
Nintendo DS|Bravely Default|12|06/12/2013|N|N|N|N|N|N|Y|N|Follow the fairy and complete the quests to find out why your village was destroyed.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Disney Frozen: Olaf's Quest|3|06/12/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Disney Frozen: Olaf's Quest|3|05/12/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Retro City Rampage|12|03/12/2013|N|N|N|N|N|N|Y|N|2D Aerial view, retro arcade style action game. The game parodies films and TV from the 80s - Back to the future, Ghost busters, Batman, but is mostly a crime shooting game; not dissimilar to early Grand...|Vblank Entertainment Inc|Nintendo 3DS
Nintendo DS|Brilliant Hamsters!|3|01/12/2013|N|N|N|N|N|N|N|N||Bergsala Lightweight AB|Nintendo 3DS
Nintendo DS|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|ONE PIECE ROMANCE DAWN|12|29/11/2013|Y|N|N|N|N|N|Y|N|Pirate role playing game. Travel around different lands and engage in dialogue and fighting with other characters|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|The Legend of Zelda: A Link Between Worlds|7|29/11/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|LEGO Friends|3|29/11/2013|N|N|N|N|N|N|N|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Bravely Default|12|06/12/2013|N|N|N|N|N|N|Y|N|Follow the fairy and complete the quests to find out why your village was destroyed.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Disney Frozen: Olaf's Quest|3|06/12/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Disney Frozen: Olaf's Quest|3|05/12/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Retro City Rampage|12|03/12/2013|N|N|N|N|N|N|Y|N|2D Aerial view, retro arcade style action game. The game parodies films and TV from the 80s - Back to the future, Ghost busters, Batman, but is mostly a crime shooting game; not dissimilar to early Grand...|Vblank Entertainment Inc|Nintendo 3DS
Nintendo DS|Brilliant Hamsters!|3|01/12/2013|N|N|N|N|N|N|N|N||Bergsala Lightweight AB|Nintendo 3DS
Nintendo DS|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|ONE PIECE ROMANCE DAWN|12|29/11/2013|Y|N|N|N|N|N|Y|N|Pirate role playing game. Travel around different lands and engage in dialogue and fighting with other characters|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|The Legend of Zelda: A Link Between Worlds|7|29/11/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|LEGO Friends|3|29/11/2013|N|N|N|N|N|N|N|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Akari by Nikoli|3|21/11/2013|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo 3DS
Nintendo DS|LEGO Marvel Super Heroes: Universe in Peril|7|15/11/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|LEGO Marvel Super Heroes: Universe in Peril|7|15/11/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|Barbie Dreamhouse Party|3|15/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo DS
Nintendo DS|Poptropica|3|14/11/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Picross e3|3|14/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Beauty Academy|3|14/11/2013|N|N|N|N|N|N|N|N||Tivola Publishing GmbH|Nintendo DS
Nintendo DS|Jett Rocket II: The Wrath of Taikai|7|13/11/2013|N|N|N|N|N|N|Y|N||Shin'en Multimedia GmbH|Nintendo 3DS
Nintendo DS|Akari by Nikoli|3|21/11/2013|N|N|N|N|N|N|N|N||HAMSTER Corporation|Nintendo 3DS
Nintendo DS|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo 3DS
Nintendo DS|LEGO Marvel Super Heroes: Universe in Peril|7|15/11/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|LEGO Marvel Super Heroes: Universe in Peril|7|15/11/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|Barbie Dreamhouse Party|3|15/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo DS
Nintendo DS|Poptropica|3|14/11/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Picross e3|3|14/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Beauty Academy|3|14/11/2013|N|N|N|N|N|N|N|N||Tivola Publishing GmbH|Nintendo DS
Nintendo DS|Jett Rocket II: The Wrath of Taikai|7|13/11/2013|N|N|N|N|N|N|Y|N||Shin'en Multimedia GmbH|Nintendo 3DS
Nintendo DS|Teenage Mutant Ninja Turtles|12|25/10/2013|N|N|N|N|N|N|Y|N|Play as one of the four ninja turtles. Fight your way through a number of enemies using martial arts moves.|Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Doodle Jump Adventures|3|25/10/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Meine Tierpension - Tapsige Tierbabies|3|25/10/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Batman Arkham Origins: Blackgate|16|25/10/2013|N|N|N|N|N|N|Y|N|Play as batman in a mission to rescue hostages from a rebellion taking place in Blackgate prison.|Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Wario's Woods|3|24/10/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Hakuoki; Memories of the Shinsengumi|16|24/10/2013|Y|N|N|N|N|N|Y|N|Follow the tale of Chizuru Yukimura.|Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Coaster Creator 3D|3|24/10/2013|N|N|N|N|N|N|N|N||Big John Games|Nintendo 3DS
Nintendo DS|Meine Tierarztpraxis - Einsatz auf dem Land (NDS)|3|23/10/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Shin Megami Tensei: Devil Summoner: Soul Hackers|12|22/10/2013|Y|N|N|N|Y|Y|Y|N|Soul Hackers is a first-person, dungeon-crawling RPG, set in the future.|NIS America, Inc|Nintendo 3DS
Nintendo DS|SpongeBob Square Pants : Planktons Robotic Revenge|7|18/10/2013|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Teenage Mutant Ninja Turtles|12|25/10/2013|N|N|N|N|N|N|Y|N|Play as one of the four ninja turtles. Fight your way through a number of enemies using martial arts moves.|Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Doodle Jump Adventures|3|25/10/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Meine Tierpension - Tapsige Tierbabies|3|25/10/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Batman Arkham Origins: Blackgate|16|25/10/2013|N|N|N|N|N|N|Y|N|Play as batman in a mission to rescue hostages from a rebellion taking place in Blackgate prison.|Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Wario's Woods|3|24/10/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Hakuoki; Memories of the Shinsengumi|16|24/10/2013|Y|N|N|N|N|N|Y|N|Follow the tale of Chizuru Yukimura.|Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Coaster Creator 3D|3|24/10/2013|N|N|N|N|N|N|N|N||Big John Games|Nintendo 3DS
Nintendo DS|Meine Tierarztpraxis - Einsatz auf dem Land (NDS)|3|23/10/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Shin Megami Tensei: Devil Summoner: Soul Hackers|12|22/10/2013|Y|N|N|N|Y|Y|Y|N|Soul Hackers is a first-person, dungeon-crawling RPG, set in the future.|NIS America, Inc|Nintendo 3DS
Nintendo DS|SpongeBob Square Pants : Planktons Robotic Revenge|7|18/10/2013|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Teenage Mutant Ninja Turtles|12|25/10/2013|N|N|N|N|N|N|Y|N|Play as one of the four ninja turtles. Fight your way through a number of enemies using martial arts moves.|Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Doodle Jump Adventures|3|25/10/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Meine Tierpension - Tapsige Tierbabies|3|25/10/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Batman Arkham Origins: Blackgate|16|25/10/2013|N|N|N|N|N|N|Y|N|Play as batman in a mission to rescue hostages from a rebellion taking place in Blackgate prison.|Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Wario's Woods|3|24/10/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Hakuoki; Memories of the Shinsengumi|16|24/10/2013|Y|N|N|N|N|N|Y|N|Follow the tale of Chizuru Yukimura.|Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Coaster Creator 3D|3|24/10/2013|N|N|N|N|N|N|N|N||Big John Games|Nintendo 3DS
Nintendo DS|Meine Tierarztpraxis - Einsatz auf dem Land (NDS)|3|23/10/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Shin Megami Tensei: Devil Summoner: Soul Hackers|12|22/10/2013|Y|N|N|N|Y|Y|Y|N|Soul Hackers is a first-person, dungeon-crawling RPG, set in the future.|NIS America, Inc|Nintendo 3DS
Nintendo DS|SpongeBob Square Pants : Planktons Robotic Revenge|7|18/10/2013|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|My little Baby|3|27/09/2013|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Inazuma Eleven 3: Lightning Bolt|7|26/09/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Inazuma Eleven 3: Bomb Blast|7|26/09/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Mystery Murders:The Sleeping Palace|3|26/09/2013|N|N|N|N|N|N|N|N||Filematch Ltd T/A Microvalue|Nintendo 3DS
Nintendo DS|FIFA 14|3|24/09/2013|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo 3DS
Nintendo DS|Hot Wheels: World's Best Driver|7|20/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Harvest Moon: A New Beginning|3|13/09/2013|N|N|N|N|N|N|N|N||Zen United Ltd|Nintendo 3DS
Nintendo DS|Fireman Sam Action Stations|3|13/09/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|My Exotic Farm|3|06/09/2013|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|LEGO Legends of Chima: Laval's Journey|7|06/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Pinball: Revenge of the Gator|3|05/09/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Mystery Case Files: Dire Grove|12|02/09/2013|Y|N|N|N|N|N|N|N|Find the objects and complete the puzzles to solve the mystery of Dire Grove.|Media Sales &amp; Licensing B.V.|Nintendo 3DS
Nintendo DS|Rage of the Gladiator|12|01/09/2013|N|N|N|N|N|N|Y|N|One on one fights to the death in a Greek amphitheater.|HUUUGE GAMES Sp. z o. o.|Nintendo 3DS
Nintendo DS|Sonic The Hedgehog|3|30/08/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Sonic The Hedgehog 2|3|30/08/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|3D Space Harrier|7|30/08/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Jewel Link Arctic Quest|3|30/08/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Ninja Gaiden II: The Dark Sword of Chaos|7|29/08/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|KORG M01D|3|29/08/2013|N|N|N|N|N|N|N|N||DETUNE Ltd|Nintendo 3DS
Nintendo DS|Disney Infinity: Infinite possibilities. Endless fun.|7|18/08/2013|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo 3DS
Nintendo DS|Pinball: Revenge of the Gator|3|05/09/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Mystery Case Files: Dire Grove|12|02/09/2013|Y|N|N|N|N|N|N|N|Find the objects and complete the puzzles to solve the mystery of Dire Grove.|Media Sales &amp; Licensing B.V.|Nintendo 3DS
Nintendo DS|Rage of the Gladiator|12|01/09/2013|N|N|N|N|N|N|Y|N|One on one fights to the death in a Greek amphitheater.|HUUUGE GAMES Sp. z o. o.|Nintendo 3DS
Nintendo DS|Sonic The Hedgehog|3|30/08/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Sonic The Hedgehog 2|3|30/08/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|3D Space Harrier|7|30/08/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Jewel Link Arctic Quest|3|30/08/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Ninja Gaiden II: The Dark Sword of Chaos|7|29/08/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|KORG M01D|3|29/08/2013|N|N|N|N|N|N|N|N||DETUNE Ltd|Nintendo 3DS
Nintendo DS|Disney Infinity: Infinite possibilities. Endless fun.|7|18/08/2013|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo 3DS
Nintendo DS|Pinball: Revenge of the Gator|3|05/09/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Mystery Case Files: Dire Grove|12|02/09/2013|Y|N|N|N|N|N|N|N|Find the objects and complete the puzzles to solve the mystery of Dire Grove.|Media Sales &amp; Licensing B.V.|Nintendo 3DS
Nintendo DS|Rage of the Gladiator|12|01/09/2013|N|N|N|N|N|N|Y|N|One on one fights to the death in a Greek amphitheater.|HUUUGE GAMES Sp. z o. o.|Nintendo 3DS
Nintendo DS|Sonic The Hedgehog|3|30/08/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Sonic The Hedgehog 2|3|30/08/2013|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|3D Space Harrier|7|30/08/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Jewel Link Arctic Quest|3|30/08/2013|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Ninja Gaiden II: The Dark Sword of Chaos|7|29/08/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|KORG M01D|3|29/08/2013|N|N|N|N|N|N|N|N||DETUNE Ltd|Nintendo 3DS
Nintendo DS|Disney Infinity: Infinite possibilities. Endless fun.|7|18/08/2013|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo 3DS
Nintendo DS|Angry Birds Star Wars|3|18/07/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|3D Streets of Rage|12|17/07/2013|N|N|N|N|N|N|Y|N|Early 90s 2D arcade style fighting where you clean the streets of a crime wave that has hit the city|SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Mario &amp; Luigi: Dream Team Bros.|3|12/07/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Star Wars Pinball|12|11/07/2013|Y|N|N|N|N|N|Y|N|Starwars themed pinball game where certain shots cause characters to appear and fight each other.|ZEN Studios Ltd|Nintendo 3DS
Nintendo DS|Project X Zone|12|05/07/2013|Y|N|N|N|N|Y|Y|N|A rift in space and time opened a doorway to various universes, enabling heroes and villains from different worlds to cross paths. The heroes have to work together to stop evil from spreading into the...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|Animal Hospital|3|05/07/2013|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Tangram Style|3|04/07/2013|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo 3DS
Nintendo DS|Vampire Crystals -Rebirth-|12|01/07/2013|N|N|N|N|N|N|Y|N|Player is required to collect crystals whilst fighting hordes of zombie characters.|Shanblue Interactive S.L.|Nintendo 3DS
Nintendo DS|Heavy Fire: The Chosen Few 3D|12|28/06/2013|N|N|N|N|N|N|Y|N|The Chosen Few is a fast-paced action game where player's mission is to shoot the enemy soldiers|Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Dillon's Rolling Western: The Last Ranger|7|27/06/2013|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Angry Birds Star Wars|3|18/07/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|3D Streets of Rage|12|17/07/2013|N|N|N|N|N|N|Y|N|Early 90s 2D arcade style fighting where you clean the streets of a crime wave that has hit the city|SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Mario &amp; Luigi: Dream Team Bros.|3|12/07/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
